"","c.0.453446151633306..0.462107166808063..0.470862215060767..0.479709085851941..","c.0.455602401993961..0.464407002255133..0.473314472241793..0.482323078189015..","c.0.457665224406332..0.466605434777944..0.475656726096927..0.484817798684433..","c.0.45964178745447..0.468710378800574..0.477897708184581..0.487202873279553..","c.0.461538461538462..0.470728852679749..0.480045145060882..0.4894868018289..","c.0.463360935016741..0.472667111233376..0.482105909328752..0.491677130050656..","c.0.465114309625938..0.474530754244112..0.48408614287228..0.493780589321212..","c.0.466803179524447..0.476324816055354..0.48599135829198..0.495803211373478..","c.0.468431697265804..0.478053840133828..0.487826523073329..0.49775042319237.."
"1",0.453446151633306,0.455602401993961,0.457665224406332,0.45964178745447,0.461538461538462,0.463360935016741,0.465114309625938,0.466803179524447,0.468431697265804
"2",0.462107166808063,0.464407002255133,0.466605434777944,0.468710378800574,0.470728852679749,0.472667111233376,0.474530754244112,0.476324816055354,0.478053840133828
"3",0.470862215060767,0.473314472241793,0.475656726096927,0.477897708184581,0.480045145060882,0.482105909328752,0.48408614287228,0.48599135829198,0.487826523073329
"4",0.479709085851941,0.482323078189015,0.484817798684433,0.487202873279553,0.4894868018289,0.491677130050656,0.493780589321212,0.495803211373478,0.49775042319237
"5",0.488645403283596,0.491430940615211,0.494087224595728,0.496624859133259,0.499053187631075,0.50138048848983,0.503614133490003,0.505760717325289,0.50782616445851
"6",0.497668623315381,0.500636031792951,0.503463445317284,0.506162536071357,0.508743566709214,0.511215612353831,0.513586739810145,0.515864153665608,0.518054316460906
"7",0.506776031259806,0.509936173444644,0.512944769645774,0.515814657748289,0.518557101114362,0.521182040339395,0.523698295770538,0.526113732078667,0.528435393227891
"8",0.515964739582678,0.519329034682865,0.522529371764061,0.525579859357473,0.528492849050871,0.531279220610286,0.533948610528895,0.536509597159137,0.538969852103403
"9",0.525231686035503,0.528812130215362,0.532215289529331,0.535456656012374,0.538549763358722,0.541506509387535,0.544337413614903,0.547051825231808,0.549658092685562
"10",0.534573632147032,0.538382818834931,0.542000422988557,0.545443441309966,0.54872669014292,0.551863169658801,0.55486435373037,0.557740423250626,0.560500455830524
"11",0.543987162101469,0.548038302214471,0.551882533136427,0.555538486087973,0.559022367558592,0.562348370013498,0.565528997651428,0.568575327780984,0.571497222724657
"12",0.553468682031119,0.557775624027457,0.5618592409307,0.565739937387081,0.569435424760229,0.572961183610061,0.576330829237675,0.579556404069019,0.582648614027901
"13",0.563014419751244,0.567591669413981,0.571928026579789,0.576045817629092,0.579964381023291,0.583700587281563,0.587269248552966,0.590683445201487,0.593954789091047
"14",0.572620424964874,0.577483164812226,0.582086229117,0.586454024021656,0.590607645046061,0.594565460785589,0.59834357110228,0.601956171359561,0.60541584524947
"15",0.582282569965052,0.587446678174882,0.592331046275519,0.596962328199842,0.601363514439345,0.605554586203993,0.609553027188891,0.613374229169727,0.617031817195674
"16",0.5919965508615,0.597478619589495,0.602659534677688,0.607568376114391,0.612230175411179,0.616666647497843,0.620896761395741,0.624937191154669,0.628802676432814
"17",0.601757889358126,0.607575242321096,0.613068610351571,0.618269688175933,0.623205702653307,0.627900230222468,0.632373832194649,0.636644555286808,0.64072833081116
"18",0.61156193510688,0.61773264429463,0.623555049587072,0.629063659663913,0.634288059435692,0.639253821407155,0.64398321168665,0.648495744646896,0.652808624149216
"19",0.621403868662423,0.627946770033825,0.634115490143099,0.639947561408294,0.645475097914789,0.650725809603593,0.655723785476396,0.660490107189768,0.665043335941011
"20",0.631278705060763,0.638213413071944,0.644746432816368,0.65091854075137,0.656764559660753,0.662314485106708,0.667594352683218,0.672626915619081,0.677432181150851
"21",0.641181298043406,0.648528218848672,0.655444243381407,0.66197362279628,0.66815407640811,0.674018040351066,0.679593626091032,0.684905367372551,0.689974810096519
"22",0.651106344946828,0.658886688105922,0.666205154910258,0.673109711947894,0.679641171033771,0.685834570485459,0.691720232438894,0.697324584718891,0.702670808421746
"23",0.661048392274902,0.669284180793742,0.677025270479102,0.684323593750864,0.69122325876557,0.697762074127797,0.703972712853568,0.709883614967313,0.71551969715844
"24",0.671001841969643,0.679715920495771,0.687900566267776,0.695611937028644,0.702897648623745,0.709798454301852,0.716349523425068,0.722581430790154,0.728520932878963
"25",0.680960958392902,0.690176999381728,0.698826895056685,0.70697129632621,0.714661545097025,0.721941519556793,0.72884903592567,0.735416930658821,0.741673907938448
"26",0.690919876028808,0.700662383692346,0.709799990124154,0.718398114658156,0.726512050054174,0.734188985269889,0.741469538672445,0.748388939392915,0.754977950806906
"27",0.700872607913475,0.711166919759904,0.720815469545605,0.729888726562644,0.738446164890994,0.746538475132109,0.75420923753293,0.761496208822067,0.768432326490599
"28",0.710813054795077,0.721685340565106,0.731868840894314,0.741439361460547,0.750460792911949,0.758987522815753,0.767066257073044,0.774737418559651,0.78203623704192
"29",0.720735015023552,0.732212272828487,0.742955506341717,0.753046147317832,0.762552741944671,0.771533573822571,0.780038641845935,0.788111176887197,0.795788822156711
"30",0.73063219516525,0.742742244631863,0.754070768153392,0.764705114607998,0.77471872718474,0.784173987510234,0.79312435781997,0.801616021748022,0.809689159857775
"31",0.740498221333456,0.753269693562492,0.765209834574984,0.776412200570076,0.786955374267198,0.796906039294348,0.806321293943595,0.815250421848195,0.823736267263011
"32",0.750326651221286,0.763788975369718,0.776367826100358,0.788163253756387,0.79925922256037,0.809726923022572,0.819627263844364,0.829012777862699,0.837929101436411
"33",0.760110986818601,0.774294373120796,0.787539782112322,0.799954038862903,0.811626728676641,0.822633753516762,0.833040007658984,0.842901423744262,0.852266560319914
"34",0.769844687789688,0.784780106839536,0.798720667884212,0.811780241833761,0.824054270193938,0.83562356927845,0.846557193990755,0.85691462813206,0.866747483743872
"35",0.77952118548331,0.795240343608183,0.809905381928642,0.823637475230113,0.836538149580777,0.848693335352356,0.860176421990406,0.871050595857187,0.881370654513674
"36",0.789133897541415,0.805669208109778,0.82108876367767,0.835521283852196,0.84907459831686,0.861839946342007,0.873895223555876,0.88530746954148,0.896134799569896
"37",0.798676243067447,0.816060793584982,0.832265601476625,0.847427150602222,0.861659781200332,0.875060229571005,0.887711065646213,0.899683331286039,0.911038591219101
"38",0.808141658309726,0.826409173174131,0.84343064087185,0.859350502574394,0.874289800832026,0.888350948382901,0.901621352704393,0.914176204445501,0.926080648432287
"39",0.817523612809861,0.836708411612085,0.854578593170678,0.871286717357152,0.886960702266175,0.901708805572132,0.915623429183496,0.928784055483912,0.941259538207768
"40",0.826815625960728,0.846952577240305,0.865704144250052,0.883231129531575,0.899668477816365,0.915130446937959,0.929714582170355,0.943504795907778,0.956573776995165
"41",0.836011283913124,0.857135754297535,0.876801963588418,0.895179037348734,0.91240907200477,0.928612464952898,0.943892044100485,0.958336284271719,0.972021832176994
"42",0.845104256764946,0.867252055447512,0.887866713493753,0.907125709567756,0.925178386642043,0.94215140253672,0.958152995557819,0.973276328251935,0.98760212360427
"43",0.854088315961671,0.877295634499369,0.898893058499018,0.919066392435355,0.937972286024639,0.95574375692668,0.97249456815254,0.988322686782521,1.0033130251824
"44",0.862957351832056,0.88726069927374,0.909875674894784,0.93099631678673,0.950786602235803,0.969385983634312,0.986913847470047,1.00347307224957,1.01915286650354
"45",0.871705391178448,0.897141524565188,0.92080926036745,0.942910705246893,0.963617140535942,0.983074500478817,1.00140787608394,1.0187251527378,1.03511993452158
"46",0.880326614836934,0.906932465149386,0.931688543710236,0.954804779510787,0.976459684827705,0.996805691686804,1.01597365662573,1.03407655432449,1.05121247526573
"47",0.888815375118815,0.916627968781567,0.942508294573089,0.96667376767998,0.989310003180708,1.01057591204795,1.03060815490379,1.04952486341522,1.06742869558882
"48",0.897166213041673,0.926222589131134,0.953263333216779,0.978512911633184,1.00216385340059,1.02438149111593,1.04530830306419,1.06506762911603,1.08376676494618
"49",0.905373875255601,0.935710998596017,0.963948540235748,0.990317474407513,1.01501698862683,1.03821873744393,1.06007100278555,1.08070236563653,1.1002248172012
"50",0.913433330568143,0.945088000939383,0.9745588662138,1.0020827475671,1.02786516294371,1.05208394284392,1.07489312850062,1.09642655471851,1.11680095245341
"51",0.921339785970106,0.954348543690721,0.985089341276444,1.01380405853555,1.04070413698852,1.0659733866588,1.08977153063671,1.11223764808439,1.13349323888513
"52",0.929088702063768,0.96348773025308,0.995535084503597,1.02547677786882,1.0535296835415,1.07988334003671,1.10470303886748,1.12813306990038,1.1502997146227
"53",0.936675807795182,0.972500831658453,1.00589131316653,1.03709632644488,1.06633759308169,1.09381007019674,1.1196844653686,1.14411021924861,1.16721838960837
"54",0.944097114393217,0.981383297913836,1.01615335175331,1.04865818254731,1.07912367929324,1.10774984467536,1.13471260806972,1.16016647260316,1.18424724747894
"55",0.951348928419868,0.990130768881573,1.02631664074749,1.06015788881976,1.09188378450705,1.1216989355432,1.14978425389557,1.17629918630465,1.20138424744727
"56",0.958427863839077,0.998739084638961,1.03637674512579,1.07159105906904,1.10461378506261,1.13565362358194,1.1648961819889,1.19250569902831,1.21862732618317
"57",0.965330853014955,1.00720429526405,1.04632936254134,1.08295338489522,1.11730959657571,1.14961020241128,1.18004516690837,1.20878333424043,1.23597439968967
"58",0.972055156554909,1.01552266999674,1.05617033116047,1.0942406421276,1.12996717909773,1.16356498255623,1.19522798179439,1.22512940263853,1.25342336517155
"59",0.978598371918617,1.02369070572716,1.06589563712233,1.10544869704646,1.14258254215296,1.17751429544555,1.21044140149665,1.24154120457031,1.27097210289232
"60",0.984958440720238,1.03170513476628,1.07550142159242,1.1165735123715,1.15515174964098,1.19145449733212,1.22568220565667,1.25801603242702,1.28861847801669
"61",0.991133654658508,1.03956293185718,1.08498398738292,1.12761115299851,1.1676709245917,1.2053819731267,1.24094718173951,1.27455117300688,1.30636034243513
"62",0.997122660017508,1.04726132038962,1.09433980511461,1.13855779146762,1.18013625376116,1.21929314013697,1.25623312800876,1.29114390984427,1.32419553656759
"63",1.00292446068977,1.05479777778413,1.10356551889758,1.14940971314696,1.1925439920574,1.23318445170402,1.27153685643934,1.30779152550092,1.34212189114357
"64",1.00853841968312,1.06217004001713,1.11265795151,1.16016332111751,1.20489046678585,1.24705240072906,1.28685519556292,1.32449130381515,1.36013722895558
"65",1.01396425908281,1.06937610526266,1.12161410905701,1.1708151407458,1.2171720817051,1.26089352308364,1.3021849932411,1.34124053210589,1.37823936658373
"66",1.01920205845151,1.07641423663189,1.13043118509399,1.18136182393287,1.22938532088421,1.27470440089711,1.31752311936181,1.35803650332787,1.39642611608867
"67",1.02425225166095,1.08328296399651,1.13910656420151,1.19180015302919,1.24152675235404,1.28848166571558,1.33286646845475,1.37487651817519,1.41469528667095
"68",1.02911562216072,1.08998108488759,1.14763782500176,1.20212704440679,1.25359303154562,1.30222200152735,1.34821196222212,1.39175788713029,1.43304468629441
"69",1.0337932967016,1.09650766446686,1.1560227426091,1.21233955168149,1.2655809045097,1.31592214764995,1.36355655198091,1.40867793245573,1.45147212327191
"70",1.03828673754289,1.10286203457332,1.16425929051036,1.22243486857945,1.27748721091234,1.32957890147502,1.37889722101398,1.42563399012641,1.46997540781138
"71",1.04259773318513,1.10904379185289,1.17234564187312,1.23241033144414,1.28930888680255,1.34318912106733,1.39423098682682,1.44262341170014,1.48855235352078
"72",1.04672838768147,1.11505279498521,1.18028017028326,1.24226342138108,1.30104296714861,1.35674972761501,1.40955490330777,1.45964356612465,1.5072007788704
"73",1.0506811085924,1.12088916102644,1.18806144991565,1.25199176603939,1.31268658814088,1.37025770772876,1.4248660627896,1.47669184147936,1.52591850861117
"74",1.05445859365972,1.12655326089237,1.19568825514473,1.26159314103076,1.32423698925954,1.38371011558793,1.44016159801069,1.49376564665046,1.54470337514804
"75",1.05806381628596,1.13204571401155,1.20315955960443,1.27106547098782,1.33569151510687,1.39710407493243,1.45543868397445,1.51086241293814,1.56355321986714
"76",1.06150000991547,1.13736738218246,1.21047453470927,1.28040683026545,1.34704761700416,1.41043678089944,1.47069453970591,1.52797959559496,1.58246589441617
"77",1.064770651422,1.14251936267367,1.21763254765112,1.28961544328977,1.35830285435458,1.4237055017048,1.4859264299049,1.54511467529462,1.60143926193719
"78",1.06787944361578,1.14750298061013,1.22463315888842,1.29868968456123,1.3694548957738,1.43690758016928,1.50113166649521,1.56226515953049,1.62047119825125
"79",1.07083029698983,1.15231978069238,1.23147611914659,1.30762807831906,1.38050151999104,1.45004043509031,1.51630761006977,1.57942858394364,1.63955959299456
"80",1.07362731083107,1.15697151829934,1.23816136595085,1.31642929787599,1.39144061652406,1.46310156246046,1.53145167123206,1.59660251358013,1.6587023507058
"81",1.07627475382598,1.16146015002788,1.24468901971414,1.32509216463285,1.40227018613213,1.47608853653409,1.54656131183414,1.61378454407767,1.67789739186456
"82",1.07877704429407,1.16578782372547,1.25105937940457,1.33361564678403,1.4129883410517,1.48899901074438,1.56163404611213,1.63097230278171,1.69714265388075
"83",1.08113873018379,1.1699568680741,1.2572729178186,1.34199885772554,1.42359330502023,1.50183071847289,1.57666744172008,1.64816344979151,1.71643609203522
"84",1.08336446896616,1.17396978178518,1.26333027648703,1.35024105417839,1.43408341309401,1.51458147367452,1.59165912066356,1.66535567893658,1.73577568037163
"85",1.08545900756028,1.17782922246669,1.26923226024229,1.35834163404072,1.44445711126641,1.52724917136096,1.60660676013429,1.68254671868428,1.75515941254005
"86",1.08742716242257,1.18153799522413,1.27497983147632,1.36630013398273,1.45471295589355,1.53983178794599,1.62150809324768,1.69973433297931,1.77458530259262
"87",1.08927379992771,1.18509904105726,1.28057410411894,1.37411622679927,1.46484961293457,1.55232738145627,1.63636090968492,1.7169163220161,1.79405138573167
"88",1.09100381716438,1.1885154251142,1.28601633736721,1.38178971853518,1.47486585701434,1.56473409161165,1.65116305624194,1.73409052294528,1.81355571901114
"89",1.0926221232627,1.19179032486375,1.29130792919648,1.38932054539901,1.4847605703165,1.57705013977917,1.66591243728717,1.75125481051522,1.83309638199171
"90",1.09413362136273,1.1949270182456,1.29645040968402,1.39670877048102,1.49453274131515,1.58927382880498,1.68060701513071,1.7684070976501,1.85267147735054
"91",1.09554319132519,1.19792887185642,1.30144543417582,1.4039545802916,1.50418146335381,1.60140354272901,1.6952448103072,1.78554533596592,1.8722791314464
"92",1.0968556732763,1.20079932922783,1.30629477632726,1.41105828113637,1.51370593308016,1.61343774638682,1.70982390177517,1.80266751622582,1.89191749484098
"93",1.09807585206847,1.20354189924978,1.31100032104733,1.4180202953441,1.5231054487456,1.62537498490375,1.72434242703549,1.81977166873637,1.9115847427775
"94",1.09920844272826,1.2061601447903,1.31556405737608,1.42484115736397,1.53237940837837,1.63721388308612,1.73879858217171,1.83685586368642,1.93127907561731
"95",1.10025807695141,1.20865767155931,1.31998807132363,1.43152150974797,1.54152730783936,1.6489531447146,1.7531906218153,1.85391821143024,1.95099871923589
"96",1.10122929069403,1.2110381172612,1.32427453869874,1.43806209903461,1.55054873876958,1.66059155174498,1.76751685903852,1.87095686271656,1.97074192537887
