"","c.0.453446151633306..0.462107166808063..0.470862215060767..0.479709085851941..","c.0.455602401993961..0.464407002255133..0.473314472241793..0.482323078189015..","c.0.457665224406332..0.466605434777944..0.475656726096927..0.484817798684433..","c.0.45964178745447..0.468710378800574..0.477897708184581..0.487202873279553..","c.0.461538461538462..0.470728852679749..0.480045145060882..0.4894868018289..","c.0.463360935016741..0.472667111233376..0.482105909328752..0.491677130050656..","c.0.465114309625938..0.474530754244112..0.48408614287228..0.493780589321212..","c.0.466803179524447..0.476324816055354..0.48599135829198..0.495803211373478..","c.0.468431697265804..0.478053840133828..0.487826523073329..0.49775042319237.."
"97",1.10212651289685,1.21330514107697,1.32842571795333,1.44446377154948,1.55944338643816,1.67212796342119,1.78177566517819,1.88797000886558,1.99050697197958
"98",1.10295405536823,1.21546241351352,1.33244394306866,1.45072746913801,1.56821102749993,1.68356131530605,1.79596546959309,1.90495588189537,2.01029216343902
"99",1.10371610384018,1.21751360665346,1.33633161650731,1.45685422484546,1.57685152767128,1.6948906182347,1.81008475935828,1.92191275459991,2.0300958308694
"100",1.10441671020052,1.21946238483508,1.34009120225403,1.46284515855848,1.58536483933308,1.70611495719594,1.82413207889933,1.93883894058036,2.0499163323026
"101",1.10505978589351,1.22131239578811,1.34372521896677,1.46870147262253,1.59375099906914,1.71723349014656,1.83810602956946,1.95573279423154,2.06975205286456
"102",1.10564909647151,1.22306726224693,1.34723623325816,1.47442444744829,1.60201012514855,1.72824544676373,1.85200526917277,1.97259271068556,2.08960140491684
"103",1.10618825727034,1.22473057405894,1.35062685312576,1.48001543712036,1.61014241496014,1.73915012714044,1.86582851143652,1.98941712571443,2.1094628281667
"104",1.10668073017274,1.22630588080169,1.35389972154822,1.48547586502027,1.61814814240679,1.74994690042881,1.87957452543559,2.00620451559354,2.12933478974667
"105",1.10712982141621,1.22779668491899,1.3570575102626,1.49080721947572,1.62602765526754,1.76063520343628,1.89324213497198,2.02295339692793,2.14921578426501
"106",1.10753868039477,1.22920643538196,1.36010291373682,1.49601104944686,1.63378137253462,1.7712145391791,1.90683021791237,2.03966232644321,2.16910433382828
"107",1.10791029939801,1.23053852187793,1.36303864334933,1.50108896026022,1.64140978173273,1.78168447539799,1.92033770548667,2.05632990074297,2.188998988037
"108",1.10824751422606,1.23179626952637,1.36586742178679,1.50604260939981,1.64891343622728,1.79204464304023,1.93376358155038,2.07295475603447,2.20889832395591
"109",1.10855300561479,1.23298293411811,1.36859197766888,1.51087370236452,1.65629295252823,1.80229473471264,1.94710688181353,2.08953556782452,2.22880094605977
"110",1.10882930140285,1.23410169787088,1.37121504040778,1.51558398860001,1.66354900759568,1.81243450310949,1.96036669303894,2.10607105058722,2.24870548615596
"111",1.10907877936992,1.23515566569161,1.37373933530858,1.52017525751288,1.67068233615312,1.8224637594196,1.97354215221253,2.12255995740529,2.26861060328505
"112",1.10930367067443,1.23614786193357,1.37616757891545,1.52464933457389,1.67769372801397,1.83238237171632,1.98663244568812,2.13900107958688,2.28851498360048
"113",1.10950606381891,1.23708122763364,1.37850247460668,1.52900807751667,1.68458402542664,1.84219026333422,1.99963680830938,2.15539324625919,2.30841734022836
"114",1.10968790907164,1.23795861821376,1.38074670844101,1.53325337263734,1.691354120443,1.85188741123605,2.01255452251125,2.1717353239409,2.32831641310867
"115",1.10985102327458,1.23878280162801,1.38290294525592,1.53738713120017,1.69800495231501,1.86147384437342,2.0253849174033,2.18802621609468,2.34821096881874
"116",1.10999709496989,1.23955645693602,1.3849738250176,1.54141128595348,1.70453750492365,1.87094964204438,2.03812736783709,2.20426486266155,2.3680998003802
"117",1.11012768977959,1.24028217328154,1.38696195942133,1.54532778775948,1.71095280424418,1.88031493225108,2.05078129346002,2.22045023957843,2.38798172705036
"118",1.11024425597652,1.24096244925442,1.38886992873964,1.54913860234123,1.71725191585141,1.88956989006034,2.06334615775741,2.23658135828041,2.407855594099
"119",1.11034813018813,1.24159969261312,1.39070027891524,1.55284570714918,1.72343594246832,1.89871473597005,2.07582146708519,2.25265726518908,2.42772027257157
"120",1.11044054317862,1.24219622034458,1.39245551889426,1.55645108834933,1.72950602156099,1.90774973428376,2.08820676969476,2.26867704118835,2.44757465903978
"121",1.11052262565943,1.24275425903774,1.39413811819489,1.5599567379344,1.73546332298274,1.91667519149621,2.10050165475213,2.28463980108899,2.46741767534036
"122",1.11059541408218,1.2432759455469,1.39575050470597,1.5633646509591,1.74130904666981,1.9254914546918,2.11270575135302,2.3005446930832,2.48724826830304
"123",1.11065985637293,1.24376332792122,1.39729506270886,1.56667682289986,1.74704442039087,1.93419890995834,2.12481872753544,2.31639089819032,2.50706540946851
"124",1.11071681757122,1.24421836657665,1.39877413111616,1.56989524713921,1.75267069755216,1.94279798081793,2.13684028929155,2.33217762969501,2.52686809479714
"125",1.11076708534177,1.24464293568717,1.40019000191967,1.57302191257437,1.75818915506009,1.95128912667695,2.14877017958013,2.34790413257877,2.54665534436941
"126",1.11081137533121,1.24503882477264,1.40154491884008,1.57605880134935,1.76360109124254,1.95967284129658,2.16060817734115,2.36356968294612,2.56642620207869
"127",1.11085033634673,1.24540774046105,1.4028410761702,1.5790078867095,1.76890782383015,1.96794965128579,2.17235409651372,2.37917358744619,2.58617973531709
"128",1.11088455533734,1.24575130840381,1.40408061780354,1.58187113097703,1.77411068799858,1.97612011461784,2.18400778505874,2.39471518269093,2.60591503465524
"129",1.11091456216275,1.24607107532358,1.40526563643968,1.58465048364588,1.77921103447231,1.98418481917178,2.1955691239873,2.41019383467065,2.62563121351652
"130",1.11094083413811,1.24636851117493,1.40639817295769,1.58734787959378,1.7842102276908,1.99214438130006,2.2070380263961,2.42560893816787,2.64532740784646
"131",1.11096380034664,1.24664501139911,1.40748021594902,1.58996523740953,1.78910964403705,1.99999944442327,2.21841443651069,2.44095991617029,2.66500277577796
"132",1.11098384571508,1.24690189925521,1.40851370140085,1.59250445783279,1.79391067012896,2.00775067765294,2.22969832873773,2.45624621928364,2.68465649729286
"133",1.1110013148496,1.24714042821113,1.4095005125213,1.5949674223038,1.79861470117341,2.01539877444313,2.24088970672687,2.47146732514516,2.7042877738805
"134",1.1110165156326,1.24736178437876,1.4104424796976,1.59735599162038,1.80322313938288,2.02294445127168,2.25198860244337,2.48662273783842,2.72389582819373
"135",1.11102972258282,1.24756708897877,1.41134138057863,1.59967200469894,1.80773739245431,2.03038844635153,2.26299507525187,2.50171198731005,2.74347990370298
"136",1.11104117998302,1.24775740082181,1.41219894027339,1.60191727743661,1.81215887210984,2.03773151837264,2.27390921101227,2.51673462878915,2.76303926434878
"137",1.11105110478144,1.24793371879358,1.41301683165679,1.60409360167125,1.81648899269876,2.04497444527506,2.28473112118825,2.53169024220977,2.78257319419331
"138",1.1110596892741,1.24809698433261,1.41379667577484,1.60620274423599,1.82072916986006,2.05211802305325,2.29546094196885,2.54657843163719,2.80208099707129
"139",1.11106710357668,1.24824808389066,1.41454004234104,1.60824644610493,1.82488081924475,2.05916306459207,2.30609883340391,2.56139882469829,2.82156199624072
"140",1.11107349789506,1.24838785136625,1.41524845031643,1.61022642162667,1.82894535529713,2.06611039853444,2.31664497855351,2.57615107201666,2.84101553403387
"141",1.11107900460454,1.24851707050347,1.41592336856556,1.61214435784214,1.83292419009397,2.07296086818094,2.32709958265206,2.59083484665279,2.8604409715088
"142",1.1110837401481,1.24863647724846,1.41656621658145,1.61400191388327,1.83681873224061,2.07971533042112,2.33746287228722,2.60544984354976,2.87983768810183
"143",1.11108780676443,1.24874676205752,1.41717836527225,1.6158007204491,1.84063038582285,2.08637465469667,2.3477350945941,2.61999577898476,2.89920508128132
"144",1.11109129405633,1.24884857215106,1.41776113780332,1.61754237935573,1.8443605494134,2.09293972199634,2.35791651646487,2.63447239002685,2.91854256620297
"145",1.11109428041034,1.24894251370897,1.418315810488,1.61922846315679,1.84801061513183,2.09941142388223,2.36800742377412,2.64887943400121,2.93784957536699
"146",1.11109683427821,1.24902915400324,1.41884361372134,1.6208605148309,1.85158196775645,2.10579066154751,2.37800812062005,2.66321668796019,2.95712555827744
"147",1.11109901533039,1.24910902346481,1.41934573295077,1.6224400475329,1.85507598388714,2.11207834490511,2.38791892858169,2.67748394816137,2.97636998110388
"148",1.11110087549178,1.24918261768191,1.41982330967846,1.62396854440526,1.85849403115755,2.11827539170719,2.39774018599232,2.69168102955296,2.9955823263457
"149",1.11110245986929,1.24925039932813,1.42027744249009,1.62544745844673,1.86183746749533,2.12438272669495,2.40747224722897,2.70580776526658,3.01476209249923
"150",1.11110380758031,1.24931280001873,1.42070918810536,1.62687821243475,1.86510764042909,2.13040128077845,2.41711548201831,2.71986400611781,3.03390879372794
"151",1.1111049524911,1.24937022209429,1.42111956244548,1.62826219889856,1.86830588644061,2.13633199024606,2.4266702747587,2.73384962011445,3.05302195953576
"152",1.11110592387301,1.24942304033143,1.4215095417136,1.62960078014009,1.87143353036083,2.14217579600298,2.43613702385853,2.74776449197281,3.07210113444391
"153",1.11110674698452,1.24947160358042,1.42188006348418,1.63089528829939,1.8744918848083,2.14793364283849,2.44551614109086,2.76160852264206,3.09114587767111
"154",1.11110744358616,1.24951623633033,1.4222320277975,1.63214702546195,1.87748224966859,2.1536064787213,2.45480805096404,2.77538162883672,3.11015576281765
"155",1.11110803239508,1.24955724020214,1.42256629825616,1.63335726380493,1.88040591161323,2.15919525412264,2.4640131901086,2.78908374257748,3.12913037755312
"156",1.11110852948537,1.24959489537108,1.42288370312017,1.63452724577974,1.88326414365679,2.16470092136636,2.47313200667998,2.80271481074027,3.14806932330814
"157",1.11110894863992,1.24962946191934,1.42318503639795,1.63565818432811,1.88605820475065,2.17012443400566,2.48216495977716,2.81627479461379,3.16697221497012
"158",1.11110930165894,1.24966118112072,1.42347105893056,1.63675126312944,1.88878933941213,2.17546674622584,2.49111251887701,2.82976366946535,3.1858386805831
"159",1.11110959862998,1.24969027665874,1.4237424994667,1.63780763687667,1.89145877738749,2.18072881227236,2.49997516328411,2.84318142411522,3.20466836105184
"160",1.11110984816368,1.24971695578036,1.42400005572639,1.63882843157856,1.89406773334754,2.18591158590385,2.50875338159611,2.85652806051944,3.22346090985014
"161",1.11111005759929,1.2497414103869,1.42424439545137,1.63981474488605,1.89661740661441,2.19101601986926,2.51744767118411,2.86980359336101,3.24221599273357
"162",1.11111023318338,1.24976381806451,1.42447615744043,1.64076764644057,1.89910898091829,2.19604306540876,2.52605853768817,2.8830080496495,3.26093328745653
"163",1.11111038022496,1.24978434305622,1.42469595256812,1.64168817824215,1.90154362418268,2.20099367177752,2.53458649452756,2.89614146832917,3.27961248349375
"164",1.11111050322994,1.24980313717778,1.42490436478553,1.64257735503559,1.903922488337,2.20586878579205,2.54303206242561,2.90920389989528,3.29825328176632
"165",1.11111060601732,1.24982034067956,1.42510195210186,1.64343616471262,1.90624670915527,2.21066935139832,2.55139576894888,2.92219540601892,3.31685539437215
"166",1.11111069181955,1.24983608305675,1.42528924754577,1.64426556872835,1.90851740611963,2.21539630926102,2.55967814806049,2.93511605917995,3.33541854432103
"167",1.11111076336897,1.24985048381014,1.42546676010567,1.64506650253031,1.91073568230754,2.22005059637359,2.56787973968733,2.94796594230818,3.35394246527415
"168",1.11111082297215,1.24986365315969,1.42563497564814,1.6458398759986,1.91290262430144,2.22463314568805,2.57600108930085,2.9607451484328,3.37242690128821
"169",1.11111087257374,1.24987569271324,1.42579435781386,1.6465865738954,1.91501930211981,2.22914488576441,2.58404274751129,2.9734537803397,3.39087160656414
"170",1.11111091381118,1.24988669609242,1.42594534889064,1.64730745632268,1.91708676916854,2.23358674043884,2.59200526967504,2.98609195023692,3.40927634520021
"171",1.11111094806149,1.24989674951803,1.42608837066313,1.64800335918654,1.91910606221145,2.23795962850999,2.59988921551482,2.99865977942792,3.42764089094986
"172",1.1111109764813,1.24990593235696,1.42622382523884,1.64867509466713,1.921078201359,2.24226446344309,2.6076951487525,3.01115739799265,3.4459650269839
"173",1.11111100004093,1.24991431763269,1.42635209585053,1.64932345169272,1.92300419007424,2.24650215309103,2.61542363675429,3.02358494447642,3.46424854565734
"174",1.11111101955345,1.24992197250145,1.42647354763464,1.64994919641706,1.92488501519483,2.25067359943198,2.62307525018795,3.03594256558624,3.4824912482806
"175",1.11111103569936,1.24992895869586,1.42658852838583,1.65055307269878,1.92672164697049,2.25477969832296,2.63065056269189,3.04823041589477,3.50069294489527
"176",1.11111104904758,1.249935332938,1.42669736928785,1.65113580258199,1.92851503911471,2.2588213392688,2.63815015055573,3.06044865755165,3.51885345405423
"177",1.11111106007316,1.24994114732371,1.42680038562062,1.65169808677708,1.93026612886993,2.262799405206,2.6455745924122,3.07259746000208,3.53697260260617
"178",1.11111106917239,1.24994644967979,1.42689787744387,1.65224060514098,1.9319758370855,2.26671477230088,2.65292446894008,3.08467699971259,3.55505022548452
"179",1.11111107667546,1.24995128389574,1.42699013025759,1.652764017156,1.93364506830733,2.2705683097616,2.66020036257779,3.09668745990391,3.57308616550065
"180",1.11111108285721,1.24995569023177,1.42707741563955,1.65326896240654,1.93527471087868,2.27436087966345,2.6674028572476,3.10862903029071,3.59108027314135
"181",1.11111108794615,1.24995970560434,1.42715999186015,1.65375606105315,1.93686563705125,2.27809333678696,2.67453253808995,3.12050190682823,3.60903240637056
"182",1.11111109213211,1.24996336385091,1.42723810447517,1.65422591430305,1.93841870310587,2.28176652846841,2.68158999120778,3.13230629146555,3.62694243043526
"183",1.11111109557259,1.24996669597505,1.42731198689662,1.65467910487682,1.93993474948202,2.28538129446206,2.68857580342061,3.14404239190552,3.64481021767552
"184",1.11111109839817,1.24996973037339,1.4273818609423,1.65511619747059,1.94141460091573,2.28893846681392,2.69549056202801,3.15571042137109,3.66263564733862
"185",1.11111110071699,1.24997249304546,1.42744793736435,1.65553773921329,1.94285906658491,2.29243886974636,2.70233485458231,3.16731059837799,3.6804186053972
"186",1.1111111026185,1.2499750077877,1.42751041635747,1.65594426011858,1.94426894026185,2.29588331955328,2.70910926867024,3.17884314651362,3.69815898437142
"187",1.11111110417667,1.24997729637269,1.42756948804716,1.65633627353101,1.945645000472,2.2992726245053,2.71581439170328,3.19030829422211,3.71585668315495
"188",1.11111110545258,1.24997937871458,1.42762533295854,1.65671427656612,1.94698801065872,2.30260758476467,2.72245081071651,3.2017062745952,3.73351160684501
"189",1.11111110649662,1.24998127302176,1.42767812246627,1.65707875054414,1.94829871935333,2.30588899230936,2.72901911217566,3.21303732516914,3.75112366657597
"190",1.11111110735035,1.24998299593765,1.42772801922612,1.65743016141707,1.94957786034998,2.30911763086609,2.73551988179211,3.22430168772716,3.76869277935696
"191",1.11111110804797,1.24998456267044,1.42777517758868,1.65776896018879,1.95082615288491,2.31229427585175,2.74195370434576,3.23549960810768,3.78621886791297
"192",1.11111110861766,1.24998598711262,1.4278197439958,1.65809558332814,1.9520443018196,2.31541969432298,2.74832116351532,3.24663133601789,3.80370186052971
"193",1.11111110908258,1.24998728195101,1.42786185736021,1.65841045317463,1.95323299782738,2.31849464493344,2.75462284171596,3.25769712485278,3.82114169090199
"194",1.11111110946174,1.24998845876802,1.42790164942903,1.65871397833679,1.95439291758313,2.32151987789855,2.76085931994411,3.26869723151939,3.83853829798563
"195",1.11111110977078,1.24998952813478,1.42793924513143,1.65900655408291,1.95552472395563,2.32449613496722,2.76703117762899,3.27963191626612,3.85589162585283
"196",1.11111111002251,1.24999049969674,1.42797476291128,1.65928856272411,1.95662906620217,2.32742414940027,2.773138992491,3.29050144251719,3.87320162355091
"197",1.11111111022743,1.24999138225236,1.42800831504509,1.65956037398967,1.95770658016517,2.3303046459554,2.77918334040641,3.30130607671184,3.89046824496442
"198",1.11111111039416,1.24999218382535,1.42804000794582,1.65982234539456,1.95875788847042,2.3331383408781,2.78516479527837,3.31204608814843,3.90769144868051
"199",1.11111111052972,1.24999291173097,1.42806994245314,1.66007482259907,1.95978360072652,2.33592594189848,2.79108392891405,3.32272174883316,3.92487119785747
"200",1.11111111063989,1.24999357263692,1.42809821411053,1.66031813976063,1.96078431372549,2.33866814823352,2.79694131090754,3.33333333333333,3.94200746009652
